date,op,warmup_seconds,concurrency,threads,xfer_size,total_bytes,seconds,MiB/s,xfer_memory,align_buffer,busy_spin
2025-11-07,PULL,1,1,0,1048576,424546402304,20.000126,20243.822580,2147483648,0,false
2025-11-07,PUSH,1,1,0,1048576,406615752704,20.147370,19247.127673,2147483648,0,false
2025-11-07,PULL,1,8,0,1048576,485805260800,20.000360,23164.582471,2147483648,0,false
2025-11-07,PUSH,1,8,0,1048576,457692938240,20.147941,21664.248350,2147483648,0,false
2025-11-07,PULL,1,1,0,8388608,476951085056,20.000359,22742.391437,2147483648,0,false
2025-11-07,PUSH,1,1,0,8388608,447599345664,20.150715,21183.565574,2147483648,0,false
2025-11-07,PULL,1,8,0,8388608,485884952576,20.002850,23165.499404,2147483648,0,false
2025-11-07,PUSH,1,8,0,8388608,453018386432,20.153657,21436.903529,2147483648,0,false
2025-11-07,PULL,1,1,0,1000000,422248000000,20.000062,20134.291473,2147483648,0,false
2025-11-07,PUSH,1,1,0,1000000,404310000000,20.150062,19135.428259,2147483648,0,false
2025-11-07,PULL,1,8,0,1000000,485696000000,20.000371,23159.360733,2147483648,0,false
2025-11-07,PUSH,1,8,0,1000000,459461000000,20.151375,21744.231046,2147483648,0,false
2025-11-07,PULL,1,1,0,1048576,424856780800,20.000150,20258.598337,2147483648,0,true
2025-11-07,PUSH,1,1,0,1048576,407158915072,20.149364,19270.930840,2147483648,0,true
2025-11-07,PULL,1,8,0,1048576,485836718080,20.000503,23165.917580,2147483648,0,true
2025-11-07,PUSH,1,8,0,1048576,453457739776,20.150121,21461.458734,2147483648,0,true
2025-11-07,PULL,1,1,0,8388608,477001416704,20.000311,22744.846705,2147483648,0,true
2025-11-07,PUSH,1,1,0,8388608,447590957056,20.151152,21182.709664,2147483648,0,true
2025-11-07,PULL,1,8,0,8388608,485884952576,20.002637,23165.745425,2147483648,0,true
2025-11-07,PUSH,1,8,0,8388608,453437816832,20.153322,21457.107433,2147483648,0,true
2025-11-07,PULL,1,1,0,1000000,423219000000,20.000083,20180.570326,2147483648,0,true
2025-11-07,PUSH,1,1,0,1000000,405160000000,20.150671,19175.078342,2147483648,0,true
2025-11-07,PULL,1,8,0,1000000,485820000000,20.000374,23165.269538,2147483648,0,true
2025-11-07,PUSH,1,8,0,1000000,456075000000,20.148666,21586.888463,2147483648,0,true
2025-11-08,PULL,1,1,0,1048576,431655747584,20.000115,20582.831243,2147483648,0,false
2025-11-08,PUSH,1,1,0,1048576,430354464768,20.151318,20366.806462,2147483648,0,false
2025-11-08,PULL,1,8,0,1048576,485852446720,20.000401,23166.784930,2147483648,0,false
2025-11-08,PUSH,1,8,0,1048576,481500856320,20.151539,22787.093504,2147483648,0,false
2025-11-08,PULL,1,1,0,8388608,478066769920,20.000420,22795.521187,2147483648,0,false
2025-11-08,PUSH,1,1,0,8388608,474711326720,20.151188,22466.169621,2147483648,0,false
2025-11-08,PULL,1,8,0,8388608,485910118400,20.002776,23166.784834,2147483648,0,false
2025-11-08,PUSH,1,8,0,8388608,482621784064,20.153496,22837.923474,2147483648,0,false
2025-11-08,PULL,1,1,0,1000000,429951000000,20.000083,20501.575761,2147483648,0,false
2025-11-08,PUSH,1,1,0,1000000,426874000000,20.150898,20202.513068,2147483648,0,false
2025-11-08,PULL,1,8,0,1000000,485834000000,20.000390,23165.918319,2147483648,0,false
2025-11-08,PUSH,1,8,0,1000000,481748000000,20.151371,22798.978971,2147483648,0,false
2025-11-08,PULL,1,1,0,1048576,431979757568,20.000095,20598.302271,2147483648,0,true
2025-11-08,PUSH,1,1,0,1048576,431018213376,20.151615,20397.918094,2147483648,0,true
2025-11-08,PULL,1,8,0,1048576,485853495296,20.000426,23166.806208,2147483648,0,true
2025-11-08,PUSH,1,8,0,1048576,481953841152,20.150537,22809.665596,2147483648,0,true
2025-11-08,PULL,1,1,0,8388608,478150656000,20.000095,22799.891553,2147483648,0,true
2025-11-08,PUSH,1,1,0,8388608,475281752064,20.149255,22495.323253,2147483648,0,true
2025-11-08,PULL,1,8,0,8388608,485910118400,20.002729,23166.838955,2147483648,0,true
2025-11-08,PUSH,1,8,0,8388608,482034581504,20.150365,22813.681453,2147483648,0,true
2025-11-08,PULL,1,1,0,1000000,430565000000,20.000075,20530.862252,2147483648,0,true
2025-11-08,PUSH,1,1,0,1000000,427769000000,20.148641,20247.138062,2147483648,0,true
2025-11-08,PULL,1,8,0,1000000,485836000000,20.000397,23166.005952,2147483648,0,true
2025-11-08,PUSH,1,8,0,1000000,481821000000,20.151457,22802.336612,2147483648,0,true
2025-11-09,PULL,1,1,0,1048576,431980806144,20.000132,20598.313719,2147483648,0,false
2025-11-09,PUSH,1,1,0,1048576,430829469696,20.150362,20390.254499,2147483648,0,false
2025-11-09,PULL,1,8,0,1048576,485853495296,20.000423,23166.809522,2147483648,0,false
2025-11-09,PUSH,1,8,0,1048576,481109737472,20.150999,22769.194186,2147483648,0,false
2025-11-09,PULL,1,1,0,8388608,478142267392,20.000396,22799.148562,2147483648,0,false
2025-11-09,PUSH,1,1,0,8388608,474845544448,20.149205,22474.732642,2147483648,0,false
2025-11-09,PULL,1,8,0,8388608,485910118400,20.002756,23166.807476,2147483648,0,false
2025-11-09,PUSH,1,8,0,8388608,481573208064,20.153421,22788.388673,2147483648,0,false
2025-11-09,PULL,1,1,0,1000000,430541000000,20.000106,20529.685787,2147483648,0,false
2025-11-09,PUSH,1,1,0,1000000,427765000000,20.150679,20244.900996,2147483648,0,false
2025-11-09,PULL,1,8,0,1000000,485820000000,20.000407,23165.231982,2147483648,0,false
2025-11-09,PUSH,1,8,0,1000000,481283000000,20.150558,22777.892652,2147483648,0,false
2025-11-09,PULL,1,1,0,1048576,431844491264,20.000107,20591.840028,2147483648,0,true
2025-11-09,PUSH,1,1,0,1048576,430691057664,20.149484,20384.591568,2147483648,0,true
2025-11-09,PULL,1,8,0,1048576,485852446720,20.000398,23166.788521,2147483648,0,true
2025-11-09,PUSH,1,8,0,1048576,482299871232,20.150788,22825.757406,2147483648,0,true
2025-11-09,PULL,1,1,0,8388608,478175821824,20.000099,22801.086927,2147483648,0,true
2025-11-09,PUSH,1,1,0,8388608,474937819136,20.150951,22477.152935,2147483648,0,true
2025-11-09,PULL,1,8,0,8388608,485910118400,20.002770,23166.791461,2147483648,0,true
2025-11-09,PUSH,1,8,0,8388608,482479177728,20.151177,22833.802250,2147483648,0,true
2025-11-09,PULL,1,1,0,1000000,430451000000,20.000083,20525.417765,2147483648,0,true
2025-11-09,PUSH,1,1,0,1000000,427111000000,20.150644,20213.984193,2147483648,0,true
2025-11-09,PULL,1,8,0,1000000,485834000000,20.000370,23165.942345,2147483648,0,true
2025-11-09,PUSH,1,8,0,1000000,482201000000,20.148321,22823.872031,2147483648,0,true
2025-11-10,PULL,1,1,0,1048576,422635896832,20.000126,20152.723394,2147483648,0,false
2025-11-10,PUSH,1,1,0,1048576,403493093376,20.151062,19095.817822,2147483648,0,false
2025-11-10,PULL,1,8,0,1048576,485849300992,20.000404,23166.632448,2147483648,0,false
2025-11-10,PUSH,1,8,0,1048576,481635074048,20.151038,22794.011709,2147483648,0,false
2025-11-10,PULL,1,1,0,8388608,476741369856,20.000148,22732.631984,2147483648,0,false
2025-11-10,PUSH,1,1,0,8388608,445770629120,20.151345,21096.358815,2147483648,0,false
2025-11-10,PULL,1,8,0,8388608,485901729792,20.002549,23166.647764,2147483648,0,false
2025-11-10,PUSH,1,8,0,8388608,482126856192,20.153654,22814.324818,2147483648,0,false
2025-11-10,PULL,1,1,0,1000000,421649000000,20.000103,20105.687790,2147483648,0,false
2025-11-10,PUSH,1,1,0,1000000,402826000000,20.151495,19063.836280,2147483648,0,false
2025-11-10,PULL,1,8,0,1000000,485831000000,20.000381,23165.785488,2147483648,0,false
2025-11-10,PUSH,1,8,0,1000000,482479000000,20.151537,22833.386448,2147483648,0,false
2025-11-10,PULL,1,1,0,1048576,431674621952,20.000088,20583.759456,2147483648,0,true
2025-11-10,PUSH,1,1,0,1048576,430903918592,20.151864,20392.257217,2147483648,0,true
2025-11-10,PULL,1,8,0,1048576,485442453504,20.000425,23147.208282,2147483648,0,true
2025-11-10,PUSH,1,8,0,1048576,445419356160,20.148255,21082.967619,2147483648,0,true
2025-11-10,PULL,1,1,0,8388608,478133878784,20.000334,22798.819504,2147483648,0,true
2025-11-10,PUSH,1,1,0,8388608,475340472320,20.150694,22496.496039,2147483648,0,true
2025-11-10,PULL,1,8,0,8388608,485834620928,20.002662,23163.316752,2147483648,0,true
2025-11-10,PUSH,1,8,0,8388608,440368365568,20.154325,20837.611276,2147483648,0,true
2025-11-10,PULL,1,1,0,1000000,430495000000,20.000094,20527.504583,2147483648,0,true
2025-11-10,PUSH,1,1,0,1000000,427596000000,20.148480,20239.111291,2147483648,0,true
2025-11-10,PULL,1,8,0,1000000,485457000000,20.000379,23147.955430,2147483648,0,true
2025-11-10,PUSH,1,8,0,1000000,454272000000,20.151539,21498.484430,2147483648,0,true
2025-11-11,PULL,1,1,0,1048576,423595343872,20.000093,20198.505612,2147483648,0,false
2025-11-11,PUSH,1,1,0,1048576,404726218752,20.151142,19154.100886,2147483648,0,false
2025-11-11,PULL,1,8,0,1048576,485828329472,20.000425,23165.607615,2147483648,0,false
2025-11-11,PUSH,1,8,0,1048576,457345859584,20.151839,21643.632860,2147483648,0,false
2025-11-11,PULL,1,1,0,8388608,476917530624,20.000318,22740.838906,2147483648,0,false
2025-11-11,PUSH,1,1,0,8388608,446391386112,20.151801,21125.257869,2147483648,0,false
2025-11-11,PULL,1,8,0,8388608,485884952576,20.002541,23165.857255,2147483648,0,false
2025-11-11,PUSH,1,8,0,8388608,454025019392,20.153896,21484.282896,2147483648,0,false
2025-11-11,PULL,1,1,0,1000000,421980000000,20.000110,20121.463344,2147483648,0,false
2025-11-11,PUSH,1,1,0,1000000,403411000000,20.151135,19091.863303,2147483648,0,false
2025-11-11,PULL,1,8,0,1000000,485825000000,20.000378,23165.503258,2147483648,0,false
2025-11-11,PUSH,1,8,0,1000000,459608000000,20.156460,21745.701109,2147483648,0,false
2025-11-11,PULL,1,1,0,1048576,424566325248,20.000120,20244.778608,2147483648,0,true
2025-11-11,PUSH,1,1,0,1048576,406523478016,20.148697,19241.492031,2147483648,0,true
2025-11-11,PULL,1,8,0,1048576,485835669504,20.000420,23165.963406,2147483648,0,true
2025-11-11,PUSH,1,8,0,1048576,456327692288,20.151512,21595.798454,2147483648,0,true
2025-11-11,PULL,1,1,0,8388608,477001416704,20.000274,22744.887918,2147483648,0,true
2025-11-11,PUSH,1,1,0,8388608,447087640576,20.149997,21160.102661,2147483648,0,true
2025-11-11,PULL,1,8,0,8388608,485884952576,20.002662,23165.716156,2147483648,0,true
2025-11-11,PUSH,1,8,0,8388608,453588811776,20.152787,21464.822992,2147483648,0,true
2025-11-11,PULL,1,1,0,1000000,422903000000,20.000072,20165.513873,2147483648,0,true
2025-11-11,PUSH,1,1,0,1000000,404821000000,20.148996,19160.626576,2147483648,0,true
2025-11-11,PULL,1,8,0,1000000,485830000000,20.000405,23165.710743,2147483648,0,true
2025-11-11,PUSH,1,8,0,1000000,458536000000,20.151050,21700.804633,2147483648,0,true
2025-11-12,PULL,1,1,0,1048576,424361852928,20.000083,20235.065814,2147483648,0,false
2025-11-12,PUSH,1,1,0,1048576,406299082752,20.149589,19230.019968,2147483648,0,false
2025-11-12,PULL,1,8,0,1048576,485827280896,20.000423,23165.560101,2147483648,0,false
2025-11-12,PUSH,1,8,0,1048576,457023946752,20.148892,21631.561500,2147483648,0,false
2025-11-12,PULL,1,1,0,8388608,476951085056,20.000350,22742.402552,2147483648,0,false
2025-11-12,PUSH,1,1,0,8388608,447230246912,20.148220,21168.718310,2147483648,0,false
2025-11-12,PULL,1,8,0,8388608,485884952576,20.002601,23165.787119,2147483648,0,false
2025-11-12,PUSH,1,8,0,8388608,453848858624,20.154155,21475.670373,2147483648,0,false
2025-11-12,PULL,1,1,0,1000000,422510000000,20.000098,20146.747822,2147483648,0,false
2025-11-12,PUSH,1,1,0,1000000,404288000000,20.151012,19133.484638,2147483648,0,false
2025-11-12,PULL,1,8,0,1000000,485823000000,20.000403,23165.379449,2147483648,0,false
2025-11-12,PUSH,1,8,0,1000000,459572000000,20.148905,21752.150922,2147483648,0,false
2025-11-12,PULL,1,1,0,1048576,424651259904,20.000084,20248.864791,2147483648,0,true
2025-11-12,PUSH,1,1,0,1048576,406372483072,20.150341,19232.776454,2147483648,0,true
2025-11-12,PULL,1,8,0,1048576,485833572352,20.000403,23165.883015,2147483648,0,true
2025-11-12,PUSH,1,8,0,1048576,457287139328,20.150523,21642.266596,2147483648,0,true
2025-11-12,PULL,1,1,0,8388608,476993028096,20.000355,22744.396010,2147483648,0,true
2025-11-12,PUSH,1,1,0,8388608,446919868416,20.149187,21153.011935,2147483648,0,true
2025-11-12,PULL,1,8,0,8388608,485884952576,20.002602,23165.786567,2147483648,0,true
2025-11-12,PUSH,1,8,0,8388608,454637387776,20.151804,21515.493136,2147483648,0,true
2025-11-12,PULL,1,1,0,1000000,422788000000,20.000102,20160.000225,2147483648,0,true
2025-11-12,PUSH,1,1,0,1000000,404457000000,20.149121,19143.279131,2147483648,0,true
2025-11-12,PULL,1,8,0,1000000,485827000000,20.000379,23165.598071,2147483648,0,true
2025-11-12,PUSH,1,8,0,1000000,459780000000,20.151517,21759.174194,2147483648,0,true
2025-11-13,PULL,1,1,0,1048576,431176548352,20.000082,20560.015442,2147483648,0,false
2025-11-13,PUSH,1,1,0,1048576,430199275520,20.149009,20361.795472,2147483648,0,false
2025-11-13,PULL,1,8,0,1048576,485852446720,20.000415,23166.769465,2147483648,0,false
2025-11-13,PUSH,1,8,0,1048576,482154119168,20.150710,22818.947429,2147483648,0,false
2025-11-13,PULL,1,1,0,8388608,477924163584,20.000353,22788.797394,2147483648,0,false
2025-11-13,PUSH,1,1,0,8388608,474694549504,20.150027,22466.669607,2147483648,0,false
2025-11-13,PULL,1,8,0,8388608,485910118400,20.002775,23166.785938,2147483648,0,false
2025-11-13,PUSH,1,8,0,8388608,481573208064,20.153522,22788.274367,2147483648,0,false
2025-11-13,PULL,1,1,0,1000000,430397000000,20.000095,20522.830377,2147483648,0,false
2025-11-13,PUSH,1,1,0,1000000,427529000000,20.146640,20237.787818,2147483648,0,false
2025-11-13,PULL,1,8,0,1000000,485834000000,20.000379,23165.931575,2147483648,0,false
2025-11-13,PUSH,1,8,0,1000000,481383000000,20.150227,22782.998744,2147483648,0,false
2025-11-13,PULL,1,1,0,1048576,431693496320,20.000124,20584.622398,2147483648,0,true
2025-11-13,PUSH,1,1,0,1048576,430588297216,20.147217,20382.021447,2147483648,0,true
2025-11-13,PULL,1,8,0,1048576,485850349568,20.000416,23166.668086,2147483648,0,true
2025-11-13,PUSH,1,8,0,1048576,482144681984,20.147280,22822.386515,2147483648,0,true
2025-11-13,PULL,1,1,0,8388608,478117101568,20.000208,22798.163012,2147483648,0,true
2025-11-13,PUSH,1,1,0,8388608,474300284928,20.148592,22449.608926,2147483648,0,true
2025-11-13,PULL,1,8,0,8388608,485910118400,20.002775,23166.785386,2147483648,0,true
2025-11-13,PUSH,1,8,0,8388608,482470789120,20.149175,22835.674494,2147483648,0,true
2025-11-13,PULL,1,1,0,1000000,430401000000,20.000081,20523.035791,2147483648,0,true
2025-11-13,PUSH,1,1,0,1000000,427335000000,20.148215,20227.023710,2147483648,0,true
2025-11-13,PULL,1,8,0,1000000,485834000000,20.000373,23165.937926,2147483648,0,true
2025-11-13,PUSH,1,8,0,1000000,482229000000,20.148257,22825.269732,2147483648,0,true
2025-11-14,PULL,1,1,0,1048576,424314667008,20.000140,20232.758420,2147483648,0,false
2025-11-14,PUSH,1,1,0,1048576,405948858368,20.147012,19215.901143,2147483648,0,false
2025-11-14,PULL,1,8,0,1048576,485768560640,20.000436,23162.745526,2147483648,0,false
2025-11-14,PUSH,1,8,0,1048576,456757608448,20.151026,21616.665802,2147483648,0,false
2025-11-14,PULL,1,1,0,8388608,476758147072,20.000406,22733.138758,2147483648,0,false
2025-11-14,PUSH,1,1,0,8388608,446726930432,20.150364,21142.645696,2147483648,0,false
2025-11-14,PULL,1,8,0,8388608,485893341184,20.002740,23166.025811,2147483648,0,false
2025-11-14,PUSH,1,8,0,8388608,453907578880,20.153535,21479.110104,2147483648,0,false
2025-11-14,PULL,1,1,0,1000000,422459000000,20.000128,20144.285947,2147483648,0,false
2025-11-14,PUSH,1,1,0,1000000,404042000000,20.150553,19122.278328,2147483648,0,false
2025-11-14,PULL,1,8,0,1000000,485807000000,20.000393,23164.628123,2147483648,0,false
2025-11-14,PUSH,1,8,0,1000000,459601000000,20.151342,21750.892647,2147483648,0,false
2025-11-14,PULL,1,1,0,1048576,424504459264,20.000114,20241.834658,2147483648,0,true
2025-11-14,PUSH,1,1,0,1048576,406165913600,20.148581,19224.679327,2147483648,0,true
2025-11-14,PULL,1,8,0,1048576,485836718080,20.000396,23166.041573,2147483648,0,true
2025-11-14,PUSH,1,8,0,1048576,457000878080,20.151332,21627.850811,2147483648,0,true
2025-11-14,PULL,1,1,0,8388608,476951085056,20.000117,22742.667154,2147483648,0,true
2025-11-14,PUSH,1,1,0,8388608,446936645632,20.150287,21152.651914,2147483648,0,true
2025-11-14,PULL,1,8,0,8388608,485893341184,20.002790,23165.968101,2147483648,0,true
2025-11-14,PUSH,1,8,0,8388608,454335397888,20.153637,21499.246089,2147483648,0,true
2025-11-14,PULL,1,1,0,1000000,422916000000,20.000119,20166.086401,2147483648,0,true
2025-11-14,PUSH,1,1,0,1000000,404539000000,20.150611,19145.744346,2147483648,0,true
2025-11-14,PULL,1,8,0,1000000,485828000000,20.000357,23165.670331,2147483648,0,true
2025-11-14,PUSH,1,8,0,1000000,459489000000,20.148709,21748.433703,2147483648,0,true
2025-11-15,PULL,1,1,0,1048576,423704395776,20.000116,20203.683189,2147483648,0,false
2025-11-15,PUSH,1,1,0,1048576,404529086464,20.146908,19148.794856,2147483648,0,false
2025-11-15,PULL,1,8,0,1048576,485412044800,20.000425,23145.758312,2147483648,0,false
2025-11-15,PUSH,1,8,0,1048576,452601053184,20.149486,21421.588298,2147483648,0,false
2025-11-15,PULL,1,1,0,8388608,476598763520,20.000190,22725.784625,2147483648,0,false
2025-11-15,PUSH,1,1,0,8388608,445493805056,20.148494,21086.241480,2147483648,0,false
2025-11-15,PULL,1,8,0,8388608,485750734848,20.002819,23159.135649,2147483648,0,false
2025-11-15,PUSH,1,8,0,8388608,448463372288,20.153938,21221.063789,2147483648,0,false
2025-11-15,PULL,1,1,0,1000000,421910000000,20.000099,20118.136774,2147483648,0,false
2025-11-15,PUSH,1,1,0,1000000,402853000000,20.147060,19069.311401,2147483648,0,false
2025-11-15,PULL,1,8,0,1000000,485783000000,20.000405,23163.469377,2147483648,0,false
2025-11-15,PUSH,1,8,0,1000000,456074000000,20.150664,21584.701296,2147483648,0,false
2025-11-15,PULL,1,1,0,1048576,424368144384,20.000129,20235.319980,2147483648,0,true
2025-11-15,PUSH,1,1,0,1048576,405540962304,20.148733,19194.953941,2147483648,0,true
2025-11-15,PULL,1,8,0,1048576,485736054784,20.000390,23161.248018,2147483648,0,true
2025-11-15,PUSH,1,8,0,1048576,445373218816,20.149360,21079.627654,2147483648,0,true
2025-11-15,PULL,1,1,0,8388608,476900753408,20.000098,22740.288584,2147483648,0,true
2025-11-15,PUSH,1,1,0,8388608,446257168384,20.148831,21122.019551,2147483648,0,true
2025-11-15,PULL,1,8,0,8388608,485759123456,20.002837,23159.514613,2147483648,0,true
2025-11-15,PUSH,1,8,0,8388608,439386898432,20.152108,20793.457732,2147483648,0,true
2025-11-15,PULL,1,1,0,1000000,422593000000,20.000073,20150.730774,2147483648,0,true
2025-11-15,PUSH,1,1,0,1000000,403967000000,20.147800,19121.340723,2147483648,0,true
2025-11-15,PULL,1,8,0,1000000,485772000000,20.000392,23162.960330,2147483648,0,true
2025-11-15,PUSH,1,8,0,1000000,448774000000,20.150794,21239.075594,2147483648,0,true
