date,op,warmup_seconds,concurrency,threads,xfer_size,total_bytes,seconds,MiB/s,xfer_memory,align_buffer,hostA_mem,hostB_mem
2025-11-07,PULL,1,1,0,1048576,137699000320,10.000186,13131.755793,524288000,0,GPU,GPU
2025-11-07,PULL,1,1,0,1048576,214096150528,10.000111,20417.574128,524288000,0,GPU,CPU
2025-11-07,PULL,1,1,0,1048576,137045737472,10.000156,13069.495901,524288000,0,CPU,GPU
2025-11-07,PULL,1,1,0,1048576,211625705472,10.000113,20181.971923,524288000,0,CPU,CPU
2025-11-08,PULL,1,1,0,1048576,138665787392,10.000171,13223.974257,524288000,0,GPU,GPU
2025-11-08,PULL,1,1,0,1048576,217380290560,10.000114,20730.763250,524288000,0,GPU,CPU
2025-11-08,PULL,1,1,0,1048576,138089070592,10.000143,13169.012244,524288000,0,CPU,GPU
2025-11-08,PULL,1,1,0,1048576,215656431616,10.000101,20566.392586,524288000,0,CPU,CPU
2025-11-09,PULL,1,1,0,1048576,137695854592,10.000127,13131.533441,524288000,0,GPU,GPU
2025-11-09,PULL,1,1,0,1048576,214203105280,10.000124,20427.747716,524288000,0,GPU,CPU
2025-11-09,PULL,1,1,0,1048576,136806662144,10.000143,13046.713365,524288000,0,CPU,GPU
2025-11-09,PULL,1,1,0,1048576,212018921472,10.000125,20219.447396,524288000,0,CPU,CPU
2025-11-10,PULL,1,1,0,1048576,138688856064,10.000134,13226.222465,524288000,0,GPU,GPU
2025-11-10,PULL,1,1,0,1048576,213822472192,10.000098,20391.500184,524288000,0,GPU,CPU
2025-11-10,PULL,1,1,0,1048576,138149888000,10.000113,13174.851425,524288000,0,CPU,GPU
2025-11-10,PULL,1,1,0,1048576,211569082368,10.000085,20176.627785,524288000,0,CPU,CPU
